12.4568	-5.69166
12.4607	-5.70435
12.4646	-5.67233
12.4684	-5.70881
12.4723	-5.71683
12.4761	-5.72837
12.4799	-5.73288
12.4837	-5.74209
12.4875	-5.736
12.4913	-5.75342
12.495	-5.76264
12.4987	-5.77307
12.5025	-5.77034
12.5062	-5.81244
12.5099	-5.81812
12.5136	-5.81143
12.5172	-5.79275
12.5209	-5.79954
12.5245	-5.81603
12.5282	-5.82284
12.5318	-5.80417
12.5354	-5.8242
12.539	-5.81882
12.5425	-5.80044
12.5461	-5.79064
12.5497	-5.80073
12.5532	-5.80615
12.5567	-5.81982
12.5602	-5.85908
12.5637	-5.83781
12.5672	-5.82654
12.5707	-5.83073
12.5742	-5.81382
12.5776	-5.82495
12.5811	-5.84203
12.5845	-5.85809
12.5879	-5.85863
12.5913	-5.88452
12.5947	-5.88987
12.5981	-5.89522
12.6015	-5.89933
12.6048	-5.89608
12.6082	-5.90628
12.6115	-5.89935
12.6149	-5.86638
12.6182	-5.85526
12.6215	-5.82738
12.6248	-5.79827
12.6281	-5.82193
12.6313	-5.81595
12.6346	-5.79708
12.6379	-5.79456
12.6411	-5.78782
12.6443	-5.82937
12.6475	-5.8454
12.6508	-5.82077
12.654	-5.80959
12.6571	-5.82091
12.6603	-5.81617
12.6635	-5.81042
12.6667	-5.79849
12.6698	-5.795
12.6729	-5.79154
12.6761	-5.80354
12.6792	-5.78778
12.6823	-5.79456
12.6854	-5.80236
12.6885	-5.79586
12.6916	-5.82215
12.6947	-5.8321
12.6977	-5.86339
12.7008	-5.89882
12.7038	-5.90142
12.7068	-5.88639
12.7099	-5.88029
12.7129	-5.89156
12.7159	-5.87044
12.7189	-5.84987
12.7219	-5.85765
12.7249	-5.8686
12.7278	-5.8989
12.7308	-5.91668
12.7338	-5.94139
12.7367	-5.93718
12.7396	-5.95087
12.7426	-5.9455
12.7455	-5.989
12.7484	-5.99144
12.7513	-5.97545
12.7542	-5.95311
12.7571	-5.93029
12.76	-5.93708
12.7628	-5.94387
12.7657	-5.95618
12.7685	-5.96523
12.7714	-5.95112
12.7742	-5.95025
12.7771	-5.96908
12.7799	-5.95177
12.7827	-5.93379
12.7855	-5.94898
12.7883	-5.95997
12.7911	-5.94303
12.7939	-5.93064
12.7966	-5.92882
12.7994	-5.92806
12.8022	-5.976
12.8049	-5.97075
12.8077	-5.98606
12.8104	-5.99601
12.8131	-5.96697
12.8158	-5.96502
12.8186	-5.98009
12.8213	-5.98344
12.824	-5.9624
12.8266	-5.9955
12.8293	-6.00751
12.832	-6.01302
12.8347	-6.00439
12.8373	-6.03067
12.84	-6.03067
12.8426	-6.01973
12.8453	-6.02958
12.8479	-6.03287
12.8506	-6.03616
12.8532	-6.02743
12.8558	-6.0039
12.8584	-6.01885
12.861	-6.02531
12.8636	-6.0136
12.8662	-6.04696
12.8688	-6.05238
12.8713	-6.06001
12.8739	-6.04251
12.8765	-6.03605
12.879	-6.02542
12.8816	-6.05104
12.8841	-6.05747
12.8866	-6.08038
12.8892	-6.12426
12.8917	-6.11372
12.8942	-6.11464
12.8967	-6.1099
12.8992	-6.11195
12.9017	-6.13105
12.9042	-6.11266
12.9067	-6.11133
12.9092	-6.08144
12.9116	-6.06205
12.9141	-6.09202
12.9166	-6.08537
12.919	-6.09172
12.9215	-6.10901
12.9239	-6.12541
12.9263	-6.16258
12.9288	-6.13722
12.9312	-6.14369
12.9336	-6.14791
12.936	-6.14088
12.9384	-6.14508
12.9408	-6.1583
12.9432	-6.1682
12.9456	-6.19089
12.948	-6.19164
12.9504	-6.23753
12.9528	-6.24429
12.9551	-6.25968
12.9575	-6.23231
12.9598	-6.2294
12.9622	-6.23486
12.9645	-6.24032
12.9669	-6.25547
12.9692	-6.28195
12.9715	-6.28502
12.9739	-6.28063
12.9762	-6.28866
12.9785	-6.31315
12.9808	-6.33035
12.9831	-6.33602
12.9854	-6.33909
12.9877	-6.33827
12.99	-6.30694
12.9923	-6.3
12.9945	-6.30675
12.9968	-6.31602
12.9991	-6.30656
13.0013	-6.296
13.0036	-6.27837
13.0058	-6.26585
13.0081	-6.28191
13.0103	-6.29088
13.0125	-6.327
13.0148	-6.31879
13.017	-6.31559
13.0192	-6.33717
13.0214	-6.34643
13.0236	-6.30372
13.0259	-6.33855
13.0281	-6.36549
13.0302	-6.38912
13.0324	-6.38428
13.0346	-6.37692
13.0368	-6.39934
13.039	-6.43022
13.0412	-6.38447
13.0433	-6.3759
13.0455	-6.41379
13.0476	-6.42734
13.0498	-6.37831
13.0519	-6.38885
13.0541	-6.41503
13.0562	-6.4232
13.0584	-6.41564
13.0605	-6.43965
13.0626	-6.4751
13.0647	-6.47804
13.0669	-6.47411
13.069	-6.46613
13.0711	-6.49797
13.0732	-6.50231
13.0753	-6.49688
13.0774	-6.51381
13.0795	-6.49165
13.0815	-6.50009
13.0836	-6.50439
13.0857	-6.5227
13.0878	-6.5102
13.0898	-6.52995
13.0919	-6.50767
13.094	-6.49274
13.096	-6.53302
13.0981	-6.53028
13.1001	-6.53036
13.1022	-6.53324
13.1042	-6.54175
13.1062	-6.57041
13.1083	-6.59681
13.1103	-6.58057
13.1123	-6.55467
13.1143	-6.53925
13.1163	-6.57185
13.1184	-6.57904
13.1204	-6.62478
13.1224	-6.65062
13.1244	-6.66131
13.1264	-6.6066
13.1283	-6.62284
13.1303	-6.61826
13.1323	-6.65439
13.1343	-6.65729
13.1363	-6.69624
13.1382	-6.70237
13.1402	-6.72474
13.1422	-6.72605
13.1441	-6.72084
13.1461	-6.70127
13.148	-6.70736
13.15	-6.73614
13.1519	-6.744
13.1539	-6.76189
13.1558	-6.81644
13.1577	-6.85909
13.1597	-6.86951
13.1616	-6.9027
13.1635	-6.9096
13.1654	-6.92235
13.1673	-6.95907
13.1692	-6.9324
13.1712	-6.95127
13.1731	-6.97449
13.175	-6.98783
13.1769	-6.93883
13.1787	-6.95965
13.1806	-7.00134
13.1825	-7.01071
13.1844	-7.00138
13.1863	-6.96996
13.1882	-7.00968
13.19	-7.01904
13.1919	-6.97517
13.1938	-6.95649
13.1956	-6.97134
13.1975	-7.01899
13.1993	-7.05802
13.2012	-7.03984
13.203	-7.02619
13.2049	-7.04817
